datetime,Price,Volume,Settlement Period,hour,quarter,year,dayofyear,dayofmonth,weekofyear,SAP,EU_ETS,Gas,INDO
10/28/2018 19:30,97.14,792,40,19,4,2018,301,28,43,22.12,2.987262357,28.41926236,39110
10/28/2018 20:00,74.64,341.75,41,20,4,2018,301,28,43,22.12,2.987262357,28.41926236,38168
10/28/2018 20:30,66.6,788.1,42,20,4,2018,301,28,43,22.12,2.987262357,28.41926236,37024
10/28/2018 21:00,63.93,1078.9,43,21,4,2018,301,28,43,22.12,2.987262357,28.41926236,35834
10/28/2018 21:30,63.4,1453.2,44,21,4,2018,301,28,43,22.12,2.987262357,28.41926236,34635
10/28/2018 22:00,61.91,1006.55,45,22,4,2018,301,28,43,22.12,2.987262357,28.41926236,33192
10/28/2018 22:30,61.88,1283.4,46,22,4,2018,301,28,43,22.12,2.987262357,28.41926236,31386
10/28/2018 23:00,60.3,1303.25,47,23,4,2018,301,28,43,22.12,2.987262357,28.41926236,29594
10/28/2018 23:30,59.72,1473.25,48,23,4,2018,301,28,43,22.12,2.987262357,28.41926236,28000
10/29/2018 0:00,57.37,411,1,0,4,2018,302,29,44,22.28,2.728295829,28.31629583,25092
10/29/2018 0:30,57.58,455.4,2,0,4,2018,302,29,44,22.28,2.728295829,28.31629583,25410
10/29/2018 1:00,54.36,471,3,1,4,2018,302,29,44,22.28,2.728295829,28.31629583,25146
10/29/2018 1:30,53.88,543,4,1,4,2018,302,29,44,22.28,2.728295829,28.31629583,24668
10/29/2018 2:00,53.9,588.5,5,2,4,2018,302,29,44,22.28,2.728295829,28.31629583,24308
10/29/2018 2:30,53.19,651,6,2,4,2018,302,29,44,22.28,2.728295829,28.31629583,24142
10/29/2018 3:00,52.05,465,7,3,4,2018,302,29,44,22.28,2.728295829,28.31629583,23832
10/29/2018 3:30,51.49,566,8,3,4,2018,302,29,44,22.28,2.728295829,28.31629583,23616
10/29/2018 4:00,51.05,592.4,9,4,4,2018,302,29,44,22.28,2.728295829,28.31629583,23589
10/29/2018 4:30,51.23,576,10,4,4,2018,302,29,44,22.28,2.728295829,28.31629583,24074
10/29/2018 5:00,54.72,392.5,11,5,4,2018,302,29,44,22.28,2.728295829,28.31629583,25091
10/29/2018 5:30,53.66,439.15,12,5,4,2018,302,29,44,22.28,2.728295829,28.31629583,26762
10/29/2018 6:00,61.29,850.75,13,6,4,2018,302,29,44,22.28,2.728295829,28.31629583,30178
10/29/2018 6:30,52.41,1279.2,14,6,4,2018,302,29,44,22.28,2.728295829,28.31629583,32967
10/29/2018 7:00,58.06,241.75,15,7,4,2018,302,29,44,22.28,2.728295829,28.31629583,36004
10/29/2018 7:30,61.8,249,16,7,4,2018,302,29,44,22.28,2.728295829,28.31629583,36973
10/29/2018 8:00,61.2,364,17,8,4,2018,302,29,44,22.28,2.728295829,28.31629583,37684
10/29/2018 8:30,61.14,510.7,18,8,4,2018,302,29,44,22.28,2.728295829,28.31629583,37605
10/29/2018 9:00,64.85,599,19,9,4,2018,302,29,44,22.28,2.728295829,28.31629583,37782
10/29/2018 9:30,65.47,1107.5,20,9,4,2018,302,29,44,22.28,2.728295829,28.31629583,37153
10/29/2018 10:00,65.06,1070.5,21,10,4,2018,302,29,44,22.28,2.728295829,28.31629583,36271
10/29/2018 10:30,63.16,1301.15,22,10,4,2018,302,29,44,22.28,2.728295829,28.31629583,35680
10/29/2018 11:00,58.8,821,23,11,4,2018,302,29,44,22.28,2.728295829,28.31629583,35272
10/29/2018 11:30,58.27,1026.25,24,11,4,2018,302,29,44,22.28,2.728295829,28.31629583,35014
10/29/2018 12:00,57.54,1301.5,25,12,4,2018,302,29,44,22.28,2.728295829,28.31629583,35274
10/29/2018 12:30,57.59,1305.25,26,12,4,2018,302,29,44,22.28,2.728295829,28.31629583,35449
10/29/2018 13:00,57.91,1168,27,13,4,2018,302,29,44,22.28,2.728295829,28.31629583,35629
10/29/2018 13:30,57.96,1315,28,13,4,2018,302,29,44,22.28,2.728295829,28.31629583,35778
10/29/2018 14:00,58.54,1501.05,29,14,4,2018,302,29,44,22.28,2.728295829,28.31629583,36289
10/29/2018 14:30,58.66,1652.5,30,14,4,2018,302,29,44,22.28,2.728295829,28.31629583,37149
10/29/2018 15:00,86.68,284,31,15,4,2018,302,29,44,22.28,2.728295829,28.31629583,37980
10/29/2018 15:30,80.83,424.75,32,15,4,2018,302,29,44,22.28,2.728295829,28.31629583,39459
10/29/2018 16:00,72.5,848.1,33,16,4,2018,302,29,44,22.28,2.728295829,28.31629583,40949
10/29/2018 16:30,82.92,991.05,34,16,4,2018,302,29,44,22.28,2.728295829,28.31629583,43018
10/29/2018 17:00,95.2,987.2,35,17,4,2018,302,29,44,22.28,2.728295829,28.31629583,45467
10/29/2018 17:30,96.69,1128.45,36,17,4,2018,302,29,44,22.28,2.728295829,28.31629583,45641
10/29/2018 18:00,96.06,1197.55,37,18,4,2018,302,29,44,22.28,2.728295829,28.31629583,45296
10/29/2018 18:30,94.44,1229.65,38,18,4,2018,302,29,44,22.28,2.728295829,28.31629583,44755
10/29/2018 19:00,67.05,849.65,39,19,4,2018,302,29,44,22.28,2.728295829,28.31629583,43801
10/29/2018 19:30,63.84,750.05,40,19,4,2018,302,29,44,22.28,2.728295829,28.31629583,42296
10/29/2018 20:00,65.16,859.85,41,20,4,2018,302,29,44,22.28,2.728295829,28.31629583,40660
10/29/2018 20:30,62.54,785.5,42,20,4,2018,302,29,44,22.28,2.728295829,28.31629583,38814
10/29/2018 21:00,64.56,1062.8,43,21,4,2018,302,29,44,22.28,2.728295829,28.31629583,36969
10/29/2018 21:30,64.09,977.75,44,21,4,2018,302,29,44,22.28,2.728295829,28.31629583,34751
10/29/2018 22:00,63.08,1163.7,45,22,4,2018,302,29,44,22.28,2.728295829,28.31629583,33136
10/29/2018 22:30,61.94,1376.75,46,22,4,2018,302,29,44,22.28,2.728295829,28.31629583,30489
10/29/2018 23:00,51.77,68.5,47,23,4,2018,302,29,44,22.28,2.728295829,28.31629583,28441
10/29/2018 23:30,53.6,234.85,48,23,4,2018,302,29,44,22.28,2.728295829,28.31629583,27240
10/30/2018 0:00,51.79,94.35,1,0,4,2018,303,30,44,22.41,2.633936071,28.35093607,26879
10/30/2018 0:30,52.12,110.85,2,0,4,2018,303,30,44,22.41,2.633936071,28.35093607,26981
10/30/2018 1:00,53.44,144.35,3,1,4,2018,303,30,44,22.41,2.633936071,28.35093607,26811
10/30/2018 1:30,53.82,193.85,4,1,4,2018,303,30,44,22.41,2.633936071,28.35093607,26430
10/30/2018 2:00,54.47,219.85,5,2,4,2018,303,30,44,22.41,2.633936071,28.35093607,25949
10/30/2018 2:30,55.45,226.85,6,2,4,2018,303,30,44,22.41,2.633936071,28.35093607,25602
10/30/2018 3:00,53.57,185.9,7,3,4,2018,303,30,44,22.41,2.633936071,28.35093607,25175
10/30/2018 3:30,52.99,414.6,8,3,4,2018,303,30,44,22.41,2.633936071,28.35093607,24893
10/30/2018 4:00,53.43,435.4,9,4,4,2018,303,30,44,22.41,2.633936071,28.35093607,24719
10/30/2018 4:30,52.65,625.4,10,4,4,2018,303,30,44,22.41,2.633936071,28.35093607,25013
10/30/2018 5:00,63.61,117.5,11,5,4,2018,303,30,44,22.41,2.633936071,28.35093607,25975
10/30/2018 5:30,55.97,228.5,12,5,4,2018,303,30,44,22.41,2.633936071,28.35093607,27441
10/30/2018 6:00,65.67,324,13,6,4,2018,303,30,44,22.41,2.633936071,28.35093607,30351
10/30/2018 6:30,53.01,623.65,14,6,4,2018,303,30,44,22.41,2.633936071,28.35093607,33158
10/30/2018 7:00,64.92,246,15,7,4,2018,303,30,44,22.41,2.633936071,28.35093607,36326
10/30/2018 7:30,81.02,399.75,16,7,4,2018,303,30,44,22.41,2.633936071,28.35093607,37704
10/30/2018 8:00,77.38,350,17,8,4,2018,303,30,44,22.41,2.633936071,28.35093607,38722
10/30/2018 8:30,77.03,387.5,18,8,4,2018,303,30,44,22.41,2.633936071,28.35093607,38788
10/30/2018 9:00,69.41,642.3,19,9,4,2018,303,30,44,22.41,2.633936071,28.35093607,38992
10/30/2018 9:30,69.06,794.2,20,9,4,2018,303,30,44,22.41,2.633936071,28.35093607,38850
10/30/2018 10:00,69.06,810.5,21,10,4,2018,303,30,44,22.41,2.633936071,28.35093607,38389
10/30/2018 10:30,70.2,983.4,22,10,4,2018,303,30,44,22.41,2.633936071,28.35093607,38040
10/30/2018 11:00,65.25,683.25,23,11,4,2018,303,30,44,22.41,2.633936071,28.35093607,37880
10/30/2018 11:30,65.66,758.25,24,11,4,2018,303,30,44,22.41,2.633936071,28.35093607,37804
10/30/2018 12:00,66,803.25,25,12,4,2018,303,30,44,22.41,2.633936071,28.35093607,38019
10/30/2018 12:30,65.43,857.05,26,12,4,2018,303,30,44,22.41,2.633936071,28.35093607,38066
10/30/2018 13:00,65.49,823.25,27,13,4,2018,303,30,44,22.41,2.633936071,28.35093607,38227
10/30/2018 13:30,65.39,860.75,28,13,4,2018,303,30,44,22.41,2.633936071,28.35093607,38326
10/30/2018 14:00,65.14,930.75,29,14,4,2018,303,30,44,22.41,2.633936071,28.35093607,38544
10/30/2018 14:30,65.74,1146.7,30,14,4,2018,303,30,44,22.41,2.633936071,28.35093607,38757
10/30/2018 15:00,82.23,929.2,31,15,4,2018,303,30,44,22.41,2.633936071,28.35093607,39349
10/30/2018 15:30,85.54,957.75,32,15,4,2018,303,30,44,22.41,2.633936071,28.35093607,40258
10/30/2018 16:00,80.63,1329.65,33,16,4,2018,303,30,44,22.41,2.633936071,28.35093607,41817
10/30/2018 16:30,91.55,1491.05,34,16,4,2018,303,30,44,22.41,2.633936071,28.35093607,43656
10/30/2018 17:00,107.09,1061,35,17,4,2018,303,30,44,22.41,2.633936071,28.35093607,45571
10/30/2018 17:30,108.11,1143,36,17,4,2018,303,30,44,22.41,2.633936071,28.35093607,45808
10/30/2018 18:00,104.18,1300.8,37,18,4,2018,303,30,44,22.41,2.633936071,28.35093607,45473
10/30/2018 18:30,98.93,1428.15,38,18,4,2018,303,30,44,22.41,2.633936071,28.35093607,44671
10/30/2018 19:00,84.95,1102,39,19,4,2018,303,30,44,22.41,2.633936071,28.35093607,43524
10/30/2018 19:30,74.69,802,40,19,4,2018,303,30,44,22.41,2.633936071,28.35093607,42457
10/30/2018 20:00,71.98,631.5,41,20,4,2018,303,30,44,22.41,2.633936071,28.35093607,41206
10/30/2018 20:30,70.97,698,42,20,4,2018,303,30,44,22.41,2.633936071,28.35093607,39393
10/30/2018 21:00,61.48,578,43,21,4,2018,303,30,44,22.41,2.633936071,28.35093607,37655
10/30/2018 21:30,61.56,849.5,44,21,4,2018,303,30,44,22.41,2.633936071,28.35093607,35630
10/30/2018 22:00,59.48,1014.5,45,22,4,2018,303,30,44,22.41,2.633936071,28.35093607,33292
10/30/2018 22:30,58.62,1356.55,46,22,4,2018,303,30,44,22.41,2.633936071,28.35093607,31259
10/30/2018 23:00,55.72,260.5,47,23,4,2018,303,30,44,22.41,2.633936071,28.35093607,29236
10/30/2018 23:30,55.82,355.45,48,23,4,2018,303,30,44,22.41,2.633936071,28.35093607,28020
10/31/2018 0:00,54.63,421.5,1,0,4,2018,304,31,44,21.45,2.670863996,27.432864,27607
10/31/2018 0:30,55.68,457.1,2,0,4,2018,304,31,44,21.45,2.670863996,27.432864,27613
10/31/2018 1:00,54.28,460.4,3,1,4,2018,304,31,44,21.45,2.670863996,27.432864,27382
10/31/2018 1:30,54.49,425.25,4,1,4,2018,304,31,44,21.45,2.670863996,27.432864,26870
10/31/2018 2:00,55.34,522.6,5,2,4,2018,304,31,44,21.45,2.670863996,27.432864,26465
10/31/2018 2:30,54.83,542.05,6,2,4,2018,304,31,44,21.45,2.670863996,27.432864,26284
10/31/2018 3:00,56.67,372.5,7,3,4,2018,304,31,44,21.45,2.670863996,27.432864,25981
10/31/2018 3:30,54.84,382.5,8,3,4,2018,304,31,44,21.45,2.670863996,27.432864,25580
10/31/2018 4:00,55.45,455,9,4,4,2018,304,31,44,21.45,2.670863996,27.432864,25421
10/31/2018 4:30,54.59,452,10,4,4,2018,304,31,44,21.45,2.670863996,27.432864,25668
10/31/2018 5:00,56.5,422.5,11,5,4,2018,304,31,44,21.45,2.670863996,27.432864,26452
10/31/2018 5:30,55.91,365.45,12,5,4,2018,304,31,44,21.45,2.670863996,27.432864,28029
10/31/2018 6:00,60.36,325.35,13,6,4,2018,304,31,44,21.45,2.670863996,27.432864,31295
10/31/2018 6:30,55.59,821.85,14,6,4,2018,304,31,44,21.45,2.670863996,27.432864,34251
10/31/2018 7:00,64.31,646.1,15,7,4,2018,304,31,44,21.45,2.670863996,27.432864,37074
10/31/2018 7:30,65.71,1022.5,16,7,4,2018,304,31,44,21.45,2.670863996,27.432864,38237
10/31/2018 8:00,63.72,964.25,17,8,4,2018,304,31,44,21.45,2.670863996,27.432864,38707
10/31/2018 8:30,63.43,852.55,18,8,4,2018,304,31,44,21.45,2.670863996,27.432864,38354
10/31/2018 9:00,62.06,738,19,9,4,2018,304,31,44,21.45,2.670863996,27.432864,38063
10/31/2018 9:30,60.22,884.5,20,9,4,2018,304,31,44,21.45,2.670863996,27.432864,37532
10/31/2018 10:00,59.32,1046.4,21,10,4,2018,304,31,44,21.45,2.670863996,27.432864,36829
10/31/2018 10:30,59.22,1044.8,22,10,4,2018,304,31,44,21.45,2.670863996,27.432864,36275
10/31/2018 11:00,57.73,852.5,23,11,4,2018,304,31,44,21.45,2.670863996,27.432864,35891
10/31/2018 11:30,57.29,1021.7,24,11,4,2018,304,31,44,21.45,2.670863996,27.432864,35954
10/31/2018 12:00,56.61,1306.2,25,12,4,2018,304,31,44,21.45,2.670863996,27.432864,36246
10/31/2018 12:30,56.29,1403.95,26,12,4,2018,304,31,44,21.45,2.670863996,27.432864,36197
10/31/2018 13:00,55.99,1261.75,27,13,4,2018,304,31,44,21.45,2.670863996,27.432864,36363
10/31/2018 13:30,55.99,1308.65,28,13,4,2018,304,31,44,21.45,2.670863996,27.432864,36697
10/31/2018 14:00,56.11,1432.9,29,14,4,2018,304,31,44,21.45,2.670863996,27.432864,37213
10/31/2018 14:30,56.1,1422.5,30,14,4,2018,304,31,44,21.45,2.670863996,27.432864,37631
10/31/2018 15:00,66.75,350.2,31,15,4,2018,304,31,44,21.45,2.670863996,27.432864,37949
10/31/2018 15:30,68.71,723.1,32,15,4,2018,304,31,44,21.45,2.670863996,27.432864,39235
10/31/2018 16:00,66.37,1016.85,33,16,4,2018,304,31,44,21.45,2.670863996,27.432864,40785
10/31/2018 16:30,71.24,964.35,34,16,4,2018,304,31,44,21.45,2.670863996,27.432864,42654
10/31/2018 17:00,75.24,658.5,35,17,4,2018,304,31,44,21.45,2.670863996,27.432864,43988
10/31/2018 23:30,52.82,250,48,23,4,2018,304,31,44,21.45,2.670863996,27.432864,27035
11/1/2018 0:00,51.27,479.5,1,0,4,2018,305,1,44,20.98,2.524420054,26.81942005,26546
11/1/2018 0:30,51.73,396.4,2,0,4,2018,305,1,44,20.98,2.524420054,26.81942005,26587
11/1/2018 1:00,50.22,654.5,3,1,4,2018,305,1,44,20.98,2.524420054,26.81942005,26183
11/1/2018 1:30,50.61,748.5,4,1,4,2018,305,1,44,20.98,2.524420054,26.81942005,25613
11/1/2018 2:00,50.67,729,5,2,4,2018,305,1,44,20.98,2.524420054,26.81942005,25353
11/1/2018 2:30,50.63,808.15,6,2,4,2018,305,1,44,20.98,2.524420054,26.81942005,25155
11/1/2018 3:00,51.45,173,7,3,4,2018,305,1,44,20.98,2.524420054,26.81942005,24724
11/1/2018 3:30,52.13,281.5,8,3,4,2018,305,1,44,20.98,2.524420054,26.81942005,24494
11/1/2018 4:00,52.49,401,9,4,4,2018,305,1,44,20.98,2.524420054,26.81942005,24440
11/1/2018 4:30,52.66,370.5,10,4,4,2018,305,1,44,20.98,2.524420054,26.81942005,24624
11/1/2018 5:00,53.27,275.25,11,5,4,2018,305,1,44,20.98,2.524420054,26.81942005,25533
11/1/2018 5:30,53.19,290.5,12,5,4,2018,305,1,44,20.98,2.524420054,26.81942005,26855
11/1/2018 6:00,55.62,417.2,13,6,4,2018,305,1,44,20.98,2.524420054,26.81942005,29800
11/1/2018 6:30,53.51,1029.45,14,6,4,2018,305,1,44,20.98,2.524420054,26.81942005,32745
11/1/2018 7:00,57.17,321,15,7,4,2018,305,1,44,20.98,2.524420054,26.81942005,35626
11/1/2018 7:30,69.85,150,16,7,4,2018,305,1,44,20.98,2.524420054,26.81942005,37145
11/1/2018 8:00,68.55,352.9,17,8,4,2018,305,1,44,20.98,2.524420054,26.81942005,37976
11/1/2018 8:30,66.04,281.7,18,8,4,2018,305,1,44,20.98,2.524420054,26.81942005,38017
11/1/2018 9:00,66.43,241,19,9,4,2018,305,1,44,20.98,2.524420054,26.81942005,38388
11/1/2018 9:30,66.6,665.65,20,9,4,2018,305,1,44,20.98,2.524420054,26.81942005,38043
11/1/2018 10:00,66.56,714,21,10,4,2018,305,1,44,20.98,2.524420054,26.81942005,37747
11/1/2018 10:30,66.26,776.5,22,10,4,2018,305,1,44,20.98,2.524420054,26.81942005,37594
11/1/2018 11:00,59.54,786,23,11,4,2018,305,1,44,20.98,2.524420054,26.81942005,37559
11/1/2018 11:30,60.54,996,24,11,4,2018,305,1,44,20.98,2.524420054,26.81942005,37479
11/1/2018 12:00,60.93,1076,25,12,4,2018,305,1,44,20.98,2.524420054,26.81942005,37427
11/1/2018 12:30,60.96,1082.5,26,12,4,2018,305,1,44,20.98,2.524420054,26.81942005,37175
11/1/2018 13:00,60.2,1035,27,13,4,2018,305,1,44,20.98,2.524420054,26.81942005,37345
11/1/2018 13:30,61.04,1103.5,28,13,4,2018,305,1,44,20.98,2.524420054,26.81942005,37220
11/1/2018 14:00,61.71,1196.9,29,14,4,2018,305,1,44,20.98,2.524420054,26.81942005,37463
11/1/2018 14:30,61.92,1225.5,30,14,4,2018,305,1,44,20.98,2.524420054,26.81942005,37703
11/1/2018 15:00,73.66,661.6,31,15,4,2018,305,1,44,20.98,2.524420054,26.81942005,38183
11/1/2018 15:30,75.38,552.4,32,15,4,2018,305,1,44,20.98,2.524420054,26.81942005,39264
11/1/2018 16:00,73.59,1106.7,33,16,4,2018,305,1,44,20.98,2.524420054,26.81942005,40324
11/1/2018 16:30,89.6,1423,34,16,4,2018,305,1,44,20.98,2.524420054,26.81942005,41917
11/1/2018 17:00,98.89,1114.3,35,17,4,2018,305,1,44,20.98,2.524420054,26.81942005,43068
11/1/2018 17:30,100.32,1190.65,36,17,4,2018,305,1,44,20.98,2.524420054,26.81942005,43131
11/1/2018 18:00,93.39,1325.95,37,18,4,2018,305,1,44,20.98,2.524420054,26.81942005,43034
11/1/2018 18:30,87.51,1453.95,38,18,4,2018,305,1,44,20.98,2.524420054,26.81942005,42608
11/1/2018 19:00,67.09,839.25,39,19,4,2018,305,1,44,20.98,2.524420054,26.81942005,42239
11/1/2018 19:30,62.84,803.6,40,19,4,2018,305,1,44,20.98,2.524420054,26.81942005,41109
11/1/2018 20:00,61.8,800.5,41,20,4,2018,305,1,44,20.98,2.524420054,26.81942005,39866
11/1/2018 20:30,61.19,956,42,20,4,2018,305,1,44,20.98,2.524420054,26.81942005,38217
11/1/2018 21:00,55.61,1014.55,43,21,4,2018,305,1,44,20.98,2.524420054,26.81942005,36350
11/1/2018 21:30,55.96,994.65,44,21,4,2018,305,1,44,20.98,2.524420054,26.81942005,34209
11/1/2018 22:00,55.16,1403.65,45,22,4,2018,305,1,44,20.98,2.524420054,26.81942005,32020
11/1/2018 22:30,54.93,1569.5,46,22,4,2018,305,1,44,20.98,2.524420054,26.81942005,30244
11/1/2018 23:00,50.17,257.5,47,23,4,2018,305,1,44,20.98,2.524420054,26.81942005,28314
11/1/2018 23:30,50.09,313.75,48,23,4,2018,305,1,44,20.98,2.524420054,26.81942005,27090
11/2/2018 0:00,49.55,386.5,1,0,4,2018,306,2,44,21.05,2.759080845,27.12208084,26706
11/2/2018 0:30,49.66,380,2,0,4,2018,306,2,44,21.05,2.759080845,27.12208084,26956
11/2/2018 1:00,50.93,473,3,1,4,2018,306,2,44,21.05,2.759080845,27.12208084,26487
11/2/2018 1:30,50.77,496,4,1,4,2018,306,2,44,21.05,2.759080845,27.12208084,25937
11/2/2018 2:00,52.34,642,5,2,4,2018,306,2,44,21.05,2.759080845,27.12208084,25467
11/2/2018 2:30,51.99,621.2,6,2,4,2018,306,2,44,21.05,2.759080845,27.12208084,25204
11/2/2018 3:00,50.38,196.65,7,3,4,2018,306,2,44,21.05,2.759080845,27.12208084,24796
11/2/2018 3:30,50.18,119.5,8,3,4,2018,306,2,44,21.05,2.759080845,27.12208084,24586
11/2/2018 4:00,50.33,169.15,9,4,4,2018,306,2,44,21.05,2.759080845,27.12208084,24562
11/2/2018 4:30,50.55,256,10,4,4,2018,306,2,44,21.05,2.759080845,27.12208084,24840
11/2/2018 5:00,51.92,148.15,11,5,4,2018,306,2,44,21.05,2.759080845,27.12208084,25811
11/2/2018 5:30,52.86,227.15,12,5,4,2018,306,2,44,21.05,2.759080845,27.12208084,27248
11/2/2018 6:00,53.38,731.9,13,6,4,2018,306,2,44,21.05,2.759080845,27.12208084,30385
11/2/2018 6:30,50.38,911,14,6,4,2018,306,2,44,21.05,2.759080845,27.12208084,33317
11/2/2018 7:00,56.37,322.5,15,7,4,2018,306,2,44,21.05,2.759080845,27.12208084,36221
11/2/2018 7:30,58.33,521.8,16,7,4,2018,306,2,44,21.05,2.759080845,27.12208084,37286
11/2/2018 8:00,56.01,496.9,17,8,4,2018,306,2,44,21.05,2.759080845,27.12208084,37692
11/2/2018 8:30,55.33,544.5,18,8,4,2018,306,2,44,21.05,2.759080845,27.12208084,37228
11/2/2018 9:00,58.33,702.5,19,9,4,2018,306,2,44,21.05,2.759080845,27.12208084,36914
11/2/2018 9:30,59.41,771.1,20,9,4,2018,306,2,44,21.05,2.759080845,27.12208084,36415
11/2/2018 10:00,58.97,728.1,21,10,4,2018,306,2,44,21.05,2.759080845,27.12208084,35444
11/2/2018 10:30,59.21,821.1,22,10,4,2018,306,2,44,21.05,2.759080845,27.12208084,34920
11/2/2018 11:00,59.34,119.5,23,11,4,2018,306,2,44,21.05,2.759080845,27.12208084,34679
11/2/2018 11:30,62.13,436.5,24,11,4,2018,306,2,44,21.05,2.759080845,27.12208084,34595
11/2/2018 12:00,61.87,458.35,25,12,4,2018,306,2,44,21.05,2.759080845,27.12208084,34484
11/2/2018 12:30,61.8,500.35,26,12,4,2018,306,2,44,21.05,2.759080845,27.12208084,34105
11/2/2018 13:00,61.26,542.45,27,13,4,2018,306,2,44,21.05,2.759080845,27.12208084,34128
11/2/2018 13:30,59.99,644.95,28,13,4,2018,306,2,44,21.05,2.759080845,27.12208084,34417
11/2/2018 14:00,61.66,551.45,29,14,4,2018,306,2,44,21.05,2.759080845,27.12208084,35073
11/2/2018 14:30,62,630.95,30,14,4,2018,306,2,44,21.05,2.759080845,27.12208084,35599
11/2/2018 15:00,66.33,160.45,31,15,4,2018,306,2,44,21.05,2.759080845,27.12208084,36549
11/2/2018 15:30,65.5,225.95,32,15,4,2018,306,2,44,21.05,2.759080845,27.12208084,37956
11/2/2018 16:00,64.27,575.3,33,16,4,2018,306,2,44,21.05,2.759080845,27.12208084,39299
11/2/2018 16:30,77.54,560.3,34,16,4,2018,306,2,44,21.05,2.759080845,27.12208084,41566
11/2/2018 17:00,81.58,655.5,35,17,4,2018,306,2,44,21.05,2.759080845,27.12208084,43143
11/2/2018 17:30,80.05,766.85,36,17,4,2018,306,2,44,21.05,2.759080845,27.12208084,43100
11/2/2018 18:00,76.77,875.6,37,18,4,2018,306,2,44,21.05,2.759080845,27.12208084,42427
11/2/2018 18:30,72.12,1033.2,38,18,4,2018,306,2,44,21.05,2.759080845,27.12208084,41608
11/2/2018 19:00,58.58,975,39,19,4,2018,306,2,44,21.05,2.759080845,27.12208084,40482
11/2/2018 19:30,58.25,1024.65,40,19,4,2018,306,2,44,21.05,2.759080845,27.12208084,38985
11/2/2018 20:00,58.82,1216.3,41,20,4,2018,306,2,44,21.05,2.759080845,27.12208084,37487
11/2/2018 20:30,57.73,1299.25,42,20,4,2018,306,2,44,21.05,2.759080845,27.12208084,35749
11/2/2018 21:00,56.52,1267.35,43,21,4,2018,306,2,44,21.05,2.759080845,27.12208084,33921
11/2/2018 21:30,56.41,1369.5,44,21,4,2018,306,2,44,21.05,2.759080845,27.12208084,32040
11/2/2018 22:00,56.56,1329.65,45,22,4,2018,306,2,44,21.05,2.759080845,27.12208084,30099
11/2/2018 22:30,57.31,1514.45,46,22,4,2018,306,2,44,21.05,2.759080845,27.12208084,28270
11/2/2018 23:00,57.28,538,47,23,4,2018,306,2,44,21.05,2.759080845,27.12208084,26551
11/2/2018 23:30,61.67,75,48,23,4,2018,306,2,44,21.05,2.759080845,27.12208084,25394
11/3/2018 0:00,59.48,237.65,1,0,4,2018,307,3,44,20.91,2.759080845,26.98108084,24862
11/3/2018 0:30,61.33,323.35,2,0,4,2018,307,3,44,20.91,2.759080845,26.98108084,24826
11/3/2018 1:00,66.16,395.5,3,1,4,2018,307,3,44,20.91,2.759080845,26.98108084,24300
11/3/2018 1:30,63.68,325.5,4,1,4,2018,307,3,44,20.91,2.759080845,26.98108084,23377
11/3/2018 2:00,61.55,469.2,5,2,4,2018,307,3,44,20.91,2.759080845,26.98108084,22695
11/3/2018 2:30,60.53,485.2,6,2,4,2018,307,3,44,20.91,2.759080845,26.98108084,22172
11/3/2018 3:00,54.66,346.5,7,3,4,2018,307,3,44,20.91,2.759080845,26.98108084,21528
11/3/2018 3:30,52.93,424,8,3,4,2018,307,3,44,20.91,2.759080845,26.98108084,20891
11/3/2018 4:00,52.71,484.85,9,4,4,2018,307,3,44,20.91,2.759080845,26.98108084,20589
11/3/2018 4:30,52.16,484.2,10,4,4,2018,307,3,44,20.91,2.759080845,26.98108084,20544
11/3/2018 5:00,48.78,284.05,11,5,4,2018,307,3,44,20.91,2.759080845,26.98108084,20758
11/3/2018 5:30,47.6,295.25,12,5,4,2018,307,3,44,20.91,2.759080845,26.98108084,21021
11/3/2018 6:00,47.57,460.65,13,6,4,2018,307,3,44,20.91,2.759080845,26.98108084,22596
